date,canton,deliveredTotal,deliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100
2020-12-26,UR,0,0,0,0,0,0
2020-12-26,VD,0,0,0,0,0,0
2020-12-26,ZG,0,0,239,0.19,0,0
2020-12-27,AI,0,0,44,0.27,0,0
2020-12-27,AR,0,0,0,0,0,0
2020-12-27,BE,0,0,0,0,0,0
2020-12-27,FL,0,0,0,0,0,0
2020-12-27,FR,0,0,0,0,0,0
2020-12-27,GE,0,0,0,0,0,0
2020-12-27,GR,0,0,0,0,0,0
2020-12-27,SH,0,0,0,0,0,0
2020-12-27,SO,0,0,0,0,0,0
2020-12-27,UR,0,0,0,0,0,0
2020-12-27,VD,0,0,0,0,0,0
2020-12-27,ZG,0,0,239,0.19,0,0
2020-12-28,AI,0,0,44,0.27,0,0
2020-12-28,AR,0,0,0,0,0,0
2020-12-28,BE,0,0,0,0,0,0
2020-12-28,FL,0,0,0,0,0,0
2020-12-28,FR,0,0,134,0.04,0,0
2020-12-28,GE,0,0,16,0,0,0
2020-12-28,GR,0,0,0,0,0,0
2020-12-28,SH,0,0,1,0,0,0
2020-12-28,SO,0,0,0,0,0,0
2020-12-28,UR,0,0,0,0,0,0
2020-12-28,VD,0,0,0,0,0,0
2020-12-28,ZG,0,0,239,0.19,0,0
2020-12-29,AI,0,0,44,0.27,0,0
2020-12-29,AR,0,0,0,0,0,0
2020-12-29,BE,0,0,0,0,0,0
2020-12-29,FL,0,0,0,0,0,0
2020-12-29,FR,0,0,333,0.1,0,0
2020-12-29,GE,0,0,41,0.01,0,0
2020-12-29,GR,0,0,0,0,0,0
2020-12-29,SH,0,0,112,0.14,0,0
2020-12-29,SO,0,0,106,0.04,0,0
2020-12-29,UR,0,0,0,0,0,0
2020-12-29,VD,0,0,10,0,0,0
2020-12-29,ZG,0,0,305,0.24,3,0
2020-12-30,AI,0,0,44,0.27,0,0
2020-12-30,AR,0,0,2,0,1,0
2020-12-30,BE,0,0,0,0,0,0
2020-12-30,FL,0,0,0,0,0,0
2020-12-30,FR,0,0,527,0.16,0,0
2020-12-30,GE,0,0,56,0.01,0,0
2020-12-30,GR,0,0,0,0,0,0
2020-12-30,SH,0,0,112,0.14,0,0
2020-12-30,SO,0,0,130,0.05,0,0
2020-12-30,UR,0,0,0,0,0,0
2020-12-30,VD,0,0,97,0.01,0,0
2020-12-30,ZG,0,0,358,0.28,3,0
2020-12-31,AI,0,0,44,0.27,0,0
2020-12-31,AR,0,0,2,0,1,0
2020-12-31,BE,0,0,0,0,0,0
2020-12-31,FL,0,0,0,0,0,0
2020-12-31,FR,0,0,725,0.23,0,0
2020-12-31,GE,0,0,56,0.01,0,0
2020-12-31,GR,0,0,0,0,0,0
2020-12-31,SH,0,0,112,0.14,0,0
2020-12-31,SO,0,0,130,0.05,0,0
2020-12-31,UR,0,0,0,0,0,0
2020-12-31,VD,0,0,97,0.01,0,0
2020-12-31,ZG,0,0,358,0.28,3,0
2021-01-01,AI,0,0,44,0.27,0,0
2021-01-01,AR,0,0,2,0,1,0
2021-01-01,BE,0,0,0,0,0,0
2021-01-01,FL,0,0,0,0,0,0
2021-01-01,FR,0,0,725,0.23,0,0
2021-01-01,GE,0,0,56,0.01,0,0
2021-01-01,GR,0,0,0,0,0,0
2021-01-01,SH,0,0,112,0.14,0,0
2021-01-01,SO,0,0,130,0.05,0,0
2021-01-01,UR,0,0,0,0,0,0
2021-01-01,VD,0,0,97,0.01,0,0
2021-01-01,ZG,0,0,358,0.28,3,0
2021-01-02,AI,0,0,44,0.27,0,0
2021-01-02,AR,0,0,2,0,1,0
2021-01-02,BE,0,0,0,0,0,0
2021-01-02,FL,0,0,0,0,0,0
2021-01-02,FR,0,0,725,0.23,0,0
2021-01-02,GE,0,0,56,0.01,0,0
2021-01-02,GR,0,0,0,0,0,0
2021-01-02,SH,0,0,112,0.14,0,0
2021-01-02,SO,0,0,130,0.05,0,0
2021-01-02,UR,0,0,0,0,0,0
2021-01-02,VD,0,0,97,0.01,0,0
2021-01-02,ZG,0,0,358,0.28,3,0
2021-01-03,AI,0,0,44,0.27,0,0
2021-01-03,AR,0,0,2,0,1,0
2021-01-03,BE,0,0,0,0,0,0
2021-01-03,FL,0,0,0,0,0,0
2021-01-03,FR,0,0,725,0.23,0,0
2021-01-03,GE,0,0,56,0.01,0,0
2021-01-03,GR,0,0,0,0,0,0
2021-01-03,SH,0,0,112,0.14,0,0
2021-01-03,SO,0,0,130,0.05,0,0
2021-01-03,UR,0,0,0,0,0,0
2021-01-03,VD,0,0,97,0.01,0,0
2021-01-03,ZG,0,0,358,0.28,3,0
2021-01-04,AI,0,0,64,0.4,0,0
2021-01-04,AR,0,0,90,0.16,1,0
2021-01-04,BE,0,0,0,0,0,0
2021-01-04,FL,0,0,2,0.01,0,0
2021-01-04,FR,0,0,729,0.23,0,0
2021-01-04,GE,0,0,113,0.02,0,0
2021-01-04,GR,0,0,35,0.02,0,0
2021-01-04,SH,0,0,112,0.14,0,0
2021-01-04,SO,0,0,804,0.29,0,0
2021-01-04,UR,0,0,40,0.11,0,0
2021-01-04,VD,0,0,97,0.01,0,0
2021-01-04,ZG,0,0,358,0.28,3,0
2021-01-05,AI,0,0,251,1.56,0,0
2021-01-05,AR,0,0,306,0.55,1,0
2021-01-05,BE,0,0,0,0,0,0
2021-01-05,FL,0,0,2,0.01,0,0
2021-01-05,FR,0,0,836,0.26,0,0
2021-01-05,GE,0,0,653,0.13,0,0
2021-01-05,GR,0,0,132,0.07,0,0
2021-01-05,SH,0,0,314,0.38,0,0
2021-01-05,SO,0,0,1293,0.47,0,0
2021-01-05,UR,0,0,91,0.25,0,0
2021-01-05,VD,0,0,97,0.01,0,0
2021-01-05,ZG,0,0,358,0.28,3,0
2021-01-06,AI,0,0,321,1.99,0,0
2021-01-06,AR,0,0,474,0.85,1,0
2021-01-06,BE,0,0,0,0,0,0
2021-01-06,FL,0,0,5,0.01,0,0
2021-01-06,FR,0,0,1071,0.33,0,0
2021-01-06,GE,0,0,1211,0.24,0,0
2021-01-06,GR,0,0,248,0.12,0,0
2021-01-06,SH,0,0,406,0.49,0,0
2021-01-06,SO,0,0,1996,0.73,0,0
2021-01-06,UR,0,0,91,0.25,0,0
2021-01-06,VD,0,0,97,0.01,0,0
2021-01-06,ZG,0,0,409,0.32,3,0
2021-01-07,AI,0,0,357,2.21,0,0
2021-01-07,AR,0,0,672,1.21,1,0
2021-01-07,BE,0,0,0,0,0,0
2021-01-07,FL,0,0,6,0.02,0,0
2021-01-07,FR,0,0,1138,0.35,0,0
2021-01-07,GE,0,0,1909,0.38,0,0
2021-01-07,GR,0,0,326,0.16,0,0
2021-01-07,SH,0,0,904,1.1,0,0
2021-01-07,SO,0,0,2523,0.92,1,0
2021-01-07,UR,0,0,229,0.62,0,0
2021-01-07,VD,0,0,203,0.03,0,0
2021-01-07,ZG,0,0,514,0.4,3,0
2021-01-08,AI,0,0,396,2.46,0,0
2021-01-08,AR,0,0,697,1.26,1,0
2021-01-08,BE,0,0,0,0,0,0
2021-01-08,FL,0,0,6,0.02,0,0
2021-01-08,FR,0,0,1255,0.39,0,0
2021-01-08,GE,0,0,2617,0.52,0,0
2021-01-08,GR,0,0,639,0.32,0,0
2021-01-08,SH,0,0,1421,1.73,0,0
2021-01-08,SO,0,0,3022,1.1,1,0
2021-01-08,UR,0,0,365,0.99,0,0
2021-01-08,VD,0,0,309,0.04,0,0
2021-01-08,ZG,0,0,667,0.52,3,0
2021-01-09,AI,0,0,396,2.46,0,0
2021-01-09,AR,0,0,697,1.26,1,0
2021-01-09,BE,0,0,0,0,0,0
2021-01-09,FL,0,0,6,0.02,0,0
2021-01-09,FR,0,0,1255,0.39,0,0
2021-01-09,GE,0,0,2617,0.52,0,0
2021-01-09,GR,0,0,639,0.32,0,0
2021-01-09,SH,0,0,1421,1.73,0,0
2021-01-09,SO,0,0,3579,1.3,2,0
2021-01-09,UR,0,0,365,0.99,0,0
2021-01-09,VD,0,0,344,0.04,0,0
2021-01-09,ZG,0,0,667,0.52,3,0
2021-01-10,AI,0,0,396,2.46,0,0
2021-01-10,AR,0,0,697,1.26,1,0
2021-01-10,BE,0,0,0,0,0,0
2021-01-10,FL,0,0,6,0.02,0,0
2021-01-10,FR,0,0,1255,0.39,0,0
2021-01-10,GE,0,0,2617,0.52,0,0
2021-01-10,GR,0,0,639,0.32,0,0
2021-01-10,SH,0,0,1421,1.73,0,0
2021-01-10,SO,0,0,3579,1.3,2,0
2021-01-10,UR,0,0,365,0.99,0,0
2021-01-10,VD,0,0,374,0.05,0,0
2021-01-10,ZG,0,0,667,0.52,3,0
2021-01-11,AI,0,0,437,2.71,0,0
2021-01-11,AR,0,0,697,1.26,1,0
2021-01-11,BE,0,0,583,0.06,0,0
2021-01-11,FL,0,0,6,0.02,0,0
2021-01-11,FR,0,0,1495,0.46,0,0
2021-01-11,GE,0,0,3476,0.69,1,0
2021-01-11,GR,0,0,954,0.48,0,0
2021-01-11,SH,0,0,1587,1.93,0,0
2021-01-11,SO,0,0,4227,1.54,2,0
2021-01-11,UR,0,0,478,1.3,0,0
2021-01-11,VD,0,0,1024,0.13,0,0
2021-01-11,ZG,0,0,776,0.61,3,0
2021-01-12,AI,0,0,526,3.26,0,0
2021-01-12,AR,0,0,697,1.26,1,0
2021-01-12,BE,0,0,1335,0.13,0,0
2021-01-12,FL,0,0,11,0.03,0,0
2021-01-12,FR,0,0,1820,0.57,0,0
2021-01-12,GE,0,0,4368,0.87,1,0
2021-01-12,GR,0,0,1317,0.66,0,0
2021-01-12,SH,0,0,1801,2.19,1,0
2021-01-12,SO,0,0,4931,1.79,2,0
2021-01-12,UR,0,0,559,1.52,0,0
2021-01-12,VD,0,0,1976,0.25,0,0
2021-01-12,ZG,0,0,922,0.72,3,0
2021-01-13,AI,0,0,560,3.47,0,0
2021-01-13,AR,0,0,697,1.26,1,0
2021-01-13,BE,0,0,2145,0.21,0,0
2021-01-13,FL,0,0,11,0.03,0,0
2021-01-13,FR,0,0,2045,0.64,0,0
2021-01-13,GE,0,0,5296,1.05,1,0
2021-01-13,GR,0,0,1760,0.88,0,0
2021-01-13,SH,0,0,2064,2.51,1,0
2021-01-13,SO,0,0,5683,2.06,2,0
2021-01-13,UR,0,0,643,1.75,0,0
2021-01-13,VD,0,0,3145,0.39,0,0
2021-01-13,ZG,0,0,1144,0.9,102,0.08
2021-01-14,AI,0,0,566,3.51,0,0
2021-01-14,AR,0,0,697,1.26,1,0
2021-01-14,BE,0,0,3240,0.31,0,0
2021-01-14,FL,0,0,11,0.03,0,0
2021-01-14,FR,0,0,2289,0.71,0,0
2021-01-14,GE,0,0,6200,1.23,2,0
2021-01-14,GR,0,0,2048,1.03,0,0
2021-01-14,SH,0,0,2259,2.74,1,0
2021-01-14,SO,0,0,6385,2.32,2,0
2021-01-14,UR,0,0,733,2,0,0
2021-01-14,VD,0,0,4116,0.51,0,0
2021-01-14,ZG,0,0,1357,1.06,164,0.13
2021-01-15,AI,0,0,590,3.66,0,0
2021-01-15,AR,0,0,697,1.26,1,0
2021-01-15,BE,0,0,4418,0.43,0,0
2021-01-15,FL,0,0,11,0.03,0,0
2021-01-15,FR,0,0,2477,0.77,0,0
2021-01-15,GE,0,0,7117,1.41,2,0
2021-01-15,GR,0,0,2531,1.27,0,0
2021-01-15,SH,0,0,2461,2.99,1,0
2021-01-15,SO,0,0,6824,2.48,2,0
2021-01-15,UR,0,0,793,2.16,0,0
2021-01-15,VD,0,0,5343,0.66,0,0
2021-01-15,ZG,0,0,1637,1.28,209,0.16
2021-01-16,AI,0,0,590,3.66,0,0
2021-01-16,AR,0,0,697,1.26,1,0
2021-01-16,BE,0,0,4419,0.43,0,0
2021-01-16,FL,0,0,11,0.03,0,0
2021-01-16,FR,0,0,2561,0.8,0,0
2021-01-16,GE,0,0,7117,1.41,2,0
2021-01-16,GR,0,0,2531,1.27,0,0
2021-01-16,SH,0,0,2461,2.99,1,0
2021-01-16,SO,0,0,7580,2.75,2,0
2021-01-16,UR,0,0,793,2.16,0,0
2021-01-16,VD,0,0,5540,0.69,0,0
2021-01-16,ZG,0,0,1885,1.48,211,0.17
2021-01-17,AI,0,0,590,3.66,0,0
2021-01-17,AR,0,0,697,1.26,1,0
2021-01-17,BE,0,0,4419,0.43,0,0
2021-01-17,FL,0,0,11,0.03,0,0
2021-01-17,FR,0,0,2561,0.8,0,0
2021-01-17,GE,0,0,7117,1.41,2,0
2021-01-17,GR,0,0,2531,1.27,0,0
2021-01-17,SH,0,0,2461,2.99,1,0
2021-01-17,SO,0,0,7580,2.75,2,0
2021-01-17,UR,0,0,793,2.16,0,0
2021-01-17,VD,0,0,5749,0.71,0,0
2021-01-17,ZG,0,0,2134,1.67,211,0.17
2021-01-18,AI,0,0,640,3.97,0,0
2021-01-18,AR,0,0,918,1.66,2,0
2021-01-18,BE,0,0,6102,0.59,0,0
2021-01-18,FL,0,0,116,0.3,0,0
2021-01-18,FR,0,0,2997,0.93,0,0
2021-01-18,GE,0,0,7910,1.57,2,0
2021-01-18,GR,0,0,3051,1.53,1,0
2021-01-18,SH,0,0,2678,3.25,1,0
2021-01-18,SO,0,0,8299,3.02,2,0
2021-01-18,UR,0,0,859,2.34,0,0
2021-01-18,VD,0,0,7375,0.92,0,0
2021-01-18,ZG,0,0,2518,1.97,214,0.17
2021-01-19,AI,0,0,772,4.79,0,0
2021-01-19,AR,0,0,1258,2.27,2,0
2021-01-19,BE,0,0,7895,0.76,0,0
2021-01-19,FL,0,0,191,0.49,0,0
2021-01-19,FR,0,0,3538,1.1,0,0
2021-01-19,GE,0,0,8834,1.75,2,0
2021-01-19,GR,0,0,3416,1.72,1,0
2021-01-19,SH,0,0,2933,3.56,1,0
2021-01-19,SO,0,0,9162,3.33,2,0
2021-01-19,UR,0,0,962,2.62,0,0
2021-01-19,VD,0,0,9099,1.13,0,0
2021-01-19,ZG,0,0,3220,2.52,221,0.17
2021-01-20,AI,0,0,844,5.23,0,0
2021-01-20,AR,0,0,1597,2.88,2,0
2021-01-20,BE,0,0,9947,0.96,0,0
2021-01-20,FL,0,0,247,0.64,0,0
2021-01-20,FR,0,0,4149,1.29,0,0
2021-01-20,GE,0,0,9749,1.93,2,0
2021-01-20,GR,0,0,3774,1.9,1,0
2021-01-20,SH,0,0,3184,3.87,1,0
2021-01-20,SO,0,0,9676,3.52,2,0
2021-01-20,UR,0,0,1027,2.8,0,0
2021-01-20,VD,0,0,11150,1.38,0,0
2021-01-20,ZG,0,0,4055,3.18,238,0.19
2021-01-21,AI,0,0,886,5.49,0,0
2021-01-21,AR,0,0,1981,3.57,2,0
2021-01-21,BE,0,0,12174,1.17,0,0
2021-01-21,FL,0,0,313,0.81,0,0
2021-01-21,FR,0,0,4907,1.52,1,0
2021-01-21,GE,0,0,10830,2.15,2,0
2021-01-21,GR,0,0,4062,2.04,1,0
2021-01-21,SH,0,0,3522,4.28,3,0
2021-01-21,SO,0,0,10336,3.76,128,0.05
2021-01-21,UR,0,0,1137,3.1,0,0
2021-01-21,VD,0,0,13460,1.67,0,0
2021-01-21,ZG,0,0,4866,3.81,335,0.26
2021-01-22,AI,0,0,948,5.88,0,0
2021-01-22,AR,0,0,2065,3.72,2,0
2021-01-22,BE,0,0,14366,1.38,0,0
2021-01-22,FL,0,0,343,0.89,0,0
2021-01-22,FR,0,0,5543,1.72,4,0
2021-01-22,GE,0,0,11834,2.35,2,0
2021-01-22,GR,0,0,4344,2.18,1,0
2021-01-22,SH,0,0,3894,4.73,3,0
2021-01-22,SO,0,0,10821,3.93,128,0.05
2021-01-22,UR,0,0,1247,3.4,0,0
2021-01-22,VD,0,0,15510,1.93,0,0
2021-01-22,ZG,0,0,5555,4.35,355,0.28
2021-01-23,AI,0,0,948,5.88,0,0
2021-01-23,AR,0,0,2065,3.72,2,0
2021-01-23,BE,0,0,14366,1.38,0,0
2021-01-23,FL,0,0,343,0.89,0,0
2021-01-23,FR,0,0,5903,1.83,4,0
2021-01-23,GE,0,0,11834,2.35,2,0
2021-01-23,GR,0,0,4344,2.18,1,0
2021-01-23,SH,0,0,3988,4.84,97,0.12
2021-01-23,SO,0,0,11560,4.2,128,0.05
2021-01-23,UR,0,0,1247,3.4,0,0
2021-01-23,VD,0,0,15713,1.95,0,0
2021-01-23,ZG,0,0,6107,4.78,356,0.28
2021-01-24,AG,37725,5.5,12973,1.89,0,0
2021-01-24,AI,1375,8.53,948,5.88,0,0
2021-01-24,AR,4325,7.8,2065,3.72,2,0
2021-01-24,BE,39250,3.78,14368,1.38,0,0
2021-01-24,BL,20175,6.97,8315,2.87,0,0
2021-01-24,BS,13575,6.93,10890,5.56,0,0
2021-01-24,CH,469625,5.46,197231,2.29,0,0
2021-01-24,CHFL,471400,5.45,197574,2.29,0,0
2021-01-24,FL,1775,4.58,343,0.89,0,0
2021-01-24,FR,16350,5.08,5903,1.83,4,0
2021-01-24,GE,26100,5.18,11834,2.35,2,0
2021-01-24,GL,2950,7.27,1540,3.79,0,0
2021-01-24,GR,11925,5.99,4344,2.18,1,0
2021-01-24,JU,4725,6.42,2032,2.76,0,0
2021-01-24,LU,23925,5.79,11241,2.72,0,0
2021-01-24,NE,12000,6.8,2585,1.46,0,0
2021-01-24,NW,3925,9.11,3218,7.47,0,0
2021-01-24,OW,2850,7.51,1866,4.92,0,0
2021-01-24,SG,27300,5.35,8870,1.74,0,0
2021-01-24,SH,6000,7.29,3988,4.84,97,0.12
2021-01-24,SO,16350,5.94,11560,4.2,128,0.05
2021-01-24,SZ,9450,5.89,3250,2.03,0,0
2021-01-24,TG,15075,5.39,4072,1.46,0,0
2021-01-24,TI,24025,6.84,11815,3.36,0,0
2021-01-24,UR,3825,10.42,1247,3.4,0,0
2021-01-24,VD,40500,5.03,15912,1.98,0,0
2021-01-24,VS,20975,6.07,10210,2.95,0,0
2021-01-24,ZG,7575,5.93,6657,5.22,356,0.28
2021-01-24,ZH,77375,5.03,25528,1.66,0,0
2021-01-25,AG,37725,5.5,12973,1.89,0,0
2021-01-25,AI,1375,8.53,974,6.04,15,0.09
2021-01-25,AR,4325,7.8,2542,4.58,97,0.17
2021-01-25,BE,39250,3.78,16214,1.56,1,0
2021-01-25,BL,20175,6.97,8315,2.87,0,0
2021-01-25,BS,13575,6.93,10890,5.56,0,0
2021-01-25,CH,469625,5.46,204757,2.38,0,0
2021-01-25,CHFL,471400,5.45,205175,2.37,0,0
2021-01-25,FL,1775,4.58,418,1.08,0,0
2021-01-25,FR,16350,5.08,6465,2.01,4,0
2021-01-25,GE,26100,5.18,12739,2.53,14,0
2021-01-25,GL,2950,7.27,1540,3.79,0,0
2021-01-25,GR,11925,5.99,4677,2.35,1,0
2021-01-25,JU,4725,6.42,2032,2.76,0,0
2021-01-25,LU,23925,5.79,11241,2.72,0,0
2021-01-25,NE,12000,6.8,2585,1.46,0,0
2021-01-25,NW,3925,9.11,3218,7.47,0,0
2021-01-25,OW,2850,7.51,1866,4.92,0,0
2021-01-25,SG,27300,5.35,8870,1.74,0,0
2021-01-25,SH,6000,7.29,4335,5.26,97,0.12
2021-01-25,SO,16350,5.94,12049,4.38,128,0.05
2021-01-25,SZ,9450,5.89,3250,2.03,0,0
2021-01-25,TG,15075,5.39,4072,1.46,0,0
2021-01-25,TI,24025,6.84,11815,3.36,0,0
2021-01-25,UR,3825,10.42,1367,3.72,40,0.11
2021-01-25,VD,40500,5.03,18082,2.25,1,0
2021-01-25,VS,20975,6.07,10210,2.95,0,0
2021-01-25,ZG,7575,5.93,6908,5.41,361,0.28
2021-01-25,ZH,77375,5.03,25528,1.66,0,0
2021-01-26,AG,37725,5.5,12973,1.89,0,0
2021-01-26,AI,1375,8.53,1105,6.85,91,0.56
2021-01-26,AR,4325,7.8,2879,5.19,254,0.46
2021-01-26,BE,39250,3.78,18136,1.74,1,0
2021-01-26,BL,20175,6.97,8315,2.87,0,0
2021-01-26,BS,13575,6.93,10890,5.56,0,0
2021-01-26,CH,469625,5.46,213038,2.48,0,0
2021-01-26,CHFL,471400,5.45,213501,2.47,0,0
2021-01-26,FL,1775,4.58,463,1.19,0,0
2021-01-26,FR,16350,5.08,7120,2.21,4,0
2021-01-26,GE,26100,5.18,13846,2.75,40,0.01
2021-01-26,GL,2950,7.27,1540,3.79,0,0
2021-01-26,GR,11925,5.99,5297,2.66,126,0.06
2021-01-26,JU,4725,6.42,2032,2.76,0,0
2021-01-26,LU,23925,5.79,11241,2.72,0,0
2021-01-26,NE,12000,6.8,2585,1.46,0,0
2021-01-26,NW,3925,9.11,3218,7.47,0,0
2021-01-26,OW,2850,7.51,1866,4.92,0,0
2021-01-26,SG,27300,5.35,8870,1.74,0,0
2021-01-26,SH,6000,7.29,4628,5.62,97,0.12
2021-01-26,SO,16350,5.94,12531,4.55,128,0.05
2021-01-26,SZ,9450,5.89,3250,2.03,0,0
2021-01-26,TG,15075,5.39,4072,1.46,0,0
2021-01-26,TI,24025,6.84,11815,3.36,0,0
2021-01-26,UR,3825,10.42,1461,3.98,95,0.26
2021-01-26,VD,40500,5.03,20482,2.54,1,0
2021-01-26,VS,20975,6.07,10210,2.95,0,0
2021-01-26,ZG,7575,5.93,7148,5.6,363,0.28
2021-01-26,ZH,77375,5.03,25528,1.66,0,0
2021-01-27,AG,40650,5.93,16730,2.44,0,0
2021-01-27,AI,1375,8.53,1105,6.85,91,0.56
2021-01-27,AR,4325,7.8,3180,5.74,380,0.69
2021-01-27,BE,63050,6.07,20170,1.94,1,0
2021-01-27,BL,21150,7.31,9715,3.36,0,0
2021-01-27,BS,14550,7.43,13204,6.74,0,0
2021-01-27,CH,513900,5.97,259222,3.01,0,0
2021-01-27,CHFL,515675,5.97,259685,3,0,0
2021-01-27,FL,1775,4.58,463,1.19,0,0
2021-01-27,FR,17325,5.38,7740,2.41,9,0
2021-01-27,GE,28050,5.56,15190,3.01,44,0.01
2021-01-27,GL,2950,7.27,1960,4.83,0,0
2021-01-27,GR,12900,6.48,5951,2.99,233,0.12
2021-01-27,JU,5700,7.75,2642,3.59,0,0
2021-01-27,LU,23925,5.79,15337,3.71,0,0
2021-01-27,NE,12975,7.35,3852,2.18,0,0
2021-01-27,NW,3925,9.11,3218,7.47,0,0
2021-01-27,OW,2850,7.51,1866,4.92,0,0
2021-01-27,SG,29250,5.73,12782,2.5,0,0
2021-01-27,SH,6000,7.29,4961,6.02,99,0.12
2021-01-27,SO,17325,6.29,12997,4.72,146,0.05
2021-01-27,SZ,10425,6.5,3865,2.41,0,0
2021-01-27,TG,16050,5.74,6376,2.28,0,0
2021-01-27,TI,25975,7.39,15756,4.48,0,0
2021-01-27,UR,3825,10.42,1682,4.58,173,0.47
2021-01-27,VD,43425,5.39,22939,2.85,80,0.01
2021-01-27,VS,20975,6.07,13725,3.97,0,0
2021-01-27,ZG,7575,5.93,7379,5.78,363,0.28
2021-01-27,ZH,77375,5.03,34900,2.27,0,0
2021-01-28,AG,40650,5.93,16730,2.44,0,0
2021-01-28,AI,1375,8.53,1111,6.89,92,0.57
2021-01-28,AR,4325,7.8,3389,6.11,542,0.98
2021-01-28,BE,63050,6.07,22259,2.14,1,0
2021-01-28,BL,21150,7.31,9715,3.36,0,0
2021-01-28,BS,14550,7.43,13204,6.74,0,0
2021-01-28,CH,513900,5.97,268340,3.12,0,0
2021-01-28,CHFL,515675,5.97,268991,3.11,0,0
2021-01-28,FL,1775,4.58,651,1.68,0,0
2021-01-28,FR,17325,5.38,8439,2.62,195,0.06
2021-01-28,GE,28050,5.56,16549,3.28,49,0.01
2021-01-28,GL,2950,7.27,1960,4.83,0,0
2021-01-28,GR,12900,6.48,6690,3.36,320,0.16
2021-01-28,JU,5700,7.75,2642,3.59,0,0
2021-01-28,LU,23925,5.79,15337,3.71,0,0
2021-01-28,NE,12975,7.35,3852,2.18,0,0
2021-01-28,NW,3925,9.11,3218,7.47,0,0
2021-01-28,OW,2850,7.51,1866,4.92,0,0
2021-01-28,SG,29250,5.73,12782,2.5,0,0
2021-01-28,SH,6000,7.29,5413,6.57,266,0.32
2021-01-28,SO,17325,6.29,13590,4.94,299,0.11
2021-01-28,SZ,10425,6.5,3865,2.41,0,0
2021-01-28,TG,16050,5.74,6376,2.28,0,0
2021-01-28,TI,25975,7.39,15756,4.48,0,0
2021-01-28,UR,3825,10.42,2033,5.54,316,0.86
2021-01-28,VD,43425,5.39,25560,3.17,92,0.01
2021-01-28,VS,20975,6.07,13725,3.97,0,0
2021-01-28,ZG,7575,5.93,7379,5.78,363,0.28
2021-01-28,ZH,77375,5.03,34900,2.27,0,0
2021-01-29,AG,40650,5.93,16730,2.44,0,0
2021-01-29,AI,1375,8.53,1122,6.96,92,0.57
2021-01-29,AR,4325,7.8,3696,6.67,605,1.09
2021-01-29,BE,63050,6.07,24472,2.35,1,0
2021-01-29,BL,21150,7.31,9715,3.36,0,0
2021-01-29,BS,14550,7.43,13204,6.74,0,0
2021-01-29,CH,513900,5.97,276352,3.21,0,0
2021-01-29,CHFL,515675,5.97,277193,3.21,0,0
2021-01-29,FL,1775,4.58,841,2.17,0,0
2021-01-29,FR,17325,5.38,8967,2.79,322,0.1
2021-01-29,GE,28050,5.56,17636,3.5,49,0.01
2021-01-29,GL,2950,7.27,1960,4.83,0,0
2021-01-29,GR,12900,6.48,7411,3.72,626,0.31
2021-01-29,JU,5700,7.75,2642,3.59,0,0
2021-01-29,LU,23925,5.79,15337,3.71,0,0
2021-01-29,NE,12975,7.35,3852,2.18,0,0
2021-01-29,NW,3925,9.11,3218,7.47,0,0
2021-01-29,OW,2850,7.51,1866,4.92,0,0
